Time (s),USB Avg Power (mW)
2.5370,558.8217
2.5372,557.6299
2.5374,560.0184
2.5376,558.8217
2.5378,565.9967
2.5380,558.8217
2.5382,557.6299
2.5384,558.8217
2.5386,558.8217
2.5388,564.8
2.5390,560.0184
2.5392,557.6299
2.5394,558.8217
2.5396,558.8217
2.5398,567.1884
2.5400,558.8217
2.5402,557.6299
2.5404,557.6299
2.5406,560.0184
2.5408,565.9967
2.5410,558.8217
2.5412,556.4333
2.5414,558.8217
2.5416,558.8217
2.5418,565.9967
2.5420,557.6299
2.5422,557.6299
2.5424,558.8217
2.5426,558.8217
2.5428,567.1884
2.5430,569.5817
2.5432,558.8217
2.5434,563.6034
2.5436,561.215
2.5438,575.56
2.5440,560.0184
2.5442,556.4333
2.5444,558.8217
2.5446,558.8217
2.5448,565.9967
2.5450,561.215
2.5452,557.6299
2.5454,560.0184
2.5456,558.8217
2.5458,565.9967
2.5460,558.8217
2.5462,557.6299
2.5464,558.8217
2.5466,558.8217
2.5468,565.9967
2.5470,558.8217
2.5472,565.9967
2.5474,550.455
2.5476,558.8217
2.5478,564.8
2.5480,560.0184
2.5482,558.8217
2.5484,558.8217
2.5486,558.8217
2.5488,565.9967
2.5490,558.8217
2.5492,557.6299
2.5494,558.8217
2.5496,560.0184
2.5498,565.9967
2.5500,558.8217
2.5502,556.4333
2.5504,560.0184
2.5506,560.0184
2.5508,565.9967
2.5510,561.215
2.5512,557.6299
2.5514,558.8217
2.5516,558.8217
2.5518,565.9967
2.5520,558.8217
2.5522,558.8217
2.5524,560.0184
2.5526,558.8217
2.5528,564.8
2.5530,560.0184
2.5532,557.6299
2.5534,560.0184
2.5536,558.8217
2.5538,565.9967
2.5540,558.8217
2.5542,557.6299
2.5544,558.8217
2.5546,560.0184
2.5548,565.9967
2.5550,560.0184
2.5552,556.4333
2.5554,560.0184
2.5556,558.8217
2.5558,564.8
2.5560,558.8217
2.5562,556.4333
2.5564,558.8217
2.5566,560.0184
2.5568,565.9967
2.5570,560.0184
2.5572,556.4333
2.5574,558.8217
2.5576,558.8217
2.5578,565.9967
2.5580,558.8217
2.5582,557.6299
2.5584,558.8217
2.5586,558.8217
2.5588,565.9967
2.5590,560.0184
2.5592,557.6299
2.5594,558.8217
2.5596,560.0184
2.5598,565.9967
2.5600,560.0184
2.5602,557.6299
2.5604,558.8217
2.5606,558.8217
2.5608,564.8
2.5610,560.0184
2.5612,557.6299
2.5614,558.8217
2.5616,558.8217
2.5618,565.9967
2.5620,560.0184
2.5622,557.6299
2.5624,557.6299
2.5626,558.8217
2.5628,565.9967
2.5630,560.0184
2.5632,556.4333
2.5634,560.0184
2.5636,558.8217
2.5638,565.9967
2.5640,557.6299
2.5642,557.6299
2.5644,560.0184
2.5646,558.8217
2.5648,564.8
2.5650,560.0184
2.5652,567.1884
2.5654,549.2584
2.5656,558.8217
2.5658,565.9967
2.5660,558.8217
2.5662,558.8217
2.5664,558.8217
2.5666,560.0184
2.5668,565.9967
2.5670,560.0184
2.5672,558.8217
2.5674,560.0184
2.5676,558.8217
2.5678,565.9967
2.5680,560.0184
2.5682,557.6299
2.5684,557.6299
2.5686,560.0184
2.5688,565.9967
2.5690,560.0184
2.5692,557.6299
2.5694,558.8217
2.5696,560.0184
2.5698,565.9967
2.5700,560.0184
2.5702,557.6299
2.5704,558.8217
2.5706,558.8217
2.5708,567.1884
2.5710,560.0184
2.5712,556.4333
2.5714,560.0184
2.5716,558.8217
2.5718,565.9967
2.5720,558.8217
2.5722,557.6299
2.5724,558.8217
2.5726,560.0184
2.5728,565.9967
2.5730,560.0184
2.5732,556.4333
2.5734,558.8217
2.5736,558.8217
2.5738,565.9967
2.5740,560.0184
2.5742,557.6299
2.5744,558.8217
2.5746,560.0184
2.5748,565.9967
2.5750,560.0184
2.5752,556.4333
2.5754,560.0184
2.5756,558.8217
2.5758,565.9967
2.5760,558.8217
2.5762,558.8217
2.5764,558.8217
2.5766,558.8217
2.5768,565.9967
2.5770,558.8217
2.5772,557.6299
2.5774,558.8217
2.5776,558.8217
2.5778,567.1884
2.5780,560.0184
2.5782,558.8217
2.5784,558.8217
2.5786,560.0184
2.5788,565.9967
2.5790,560.0184
2.5792,557.6299
2.5794,558.8217
2.5796,558.8217
2.5798,565.9967
2.5800,558.8217
2.5802,557.6299
2.5804,557.6299
2.5806,558.8217
2.5808,567.1884
2.5810,560.0184
2.5812,557.6299
2.5814,558.8217
2.5816,558.8217
2.5818,565.9967
2.5820,558.8217
2.5822,557.6299
2.5824,558.8217
2.5826,558.8217
2.5828,561.215
2.5830,556.4333
2.5832,569.5817
2.5834,549.2584
2.5836,560.0184
2.5838,567.1884
2.5840,560.0184
2.5842,557.6299
2.5844,558.8217
2.5846,560.0184
2.5848,568.3851
2.5850,571.9702
2.5852,557.6299
2.5854,558.8217
2.5856,558.8217
2.5858,565.9967
2.5860,558.8217
2.5862,558.8217
2.5864,558.8217
2.5866,560.0184
2.5868,565.9967
2.5870,560.0184
2.5872,557.6299
2.5874,558.8217
2.5876,558.8217
2.5878,567.1884
2.5880,560.0184
2.5882,558.8217
2.5884,557.6299
2.5886,560.0184
2.5888,567.1884
2.5890,558.8217
2.5892,557.6299
2.5894,560.0184
2.5896,558.8217
2.5898,565.9967
2.5900,560.0184
2.5902,557.6299
2.5904,558.8217
2.5906,560.0184
2.5908,567.1884
2.5910,560.0184
2.5912,557.6299
2.5914,558.8217
2.5916,558.8217
2.5918,565.9967
2.5920,558.8217
2.5922,557.6299
2.5924,558.8217
2.5926,560.0184
2.5928,565.9967
2.5930,558.8217
2.5932,558.8217
2.5934,560.0184
2.5936,558.8217
2.5938,567.1884
2.5940,560.0184
2.5942,557.6299
2.5944,557.6299
2.5946,558.8217
2.5948,565.9967
2.5950,560.0184
2.5952,557.6299
2.5954,558.8217
2.5956,558.8217
2.5958,564.8
2.5960,560.0184
2.5962,557.6299
2.5964,558.8217
2.5966,561.215
2.5968,565.9967
2.5970,560.0184
2.5972,557.6299
2.5974,560.0184
2.5976,558.8217
2.5978,567.1884
2.5980,558.8217
2.5982,557.6299
2.5984,558.8217
2.5986,560.0184
2.5988,565.9967
2.5990,560.0184
2.5992,557.6299
2.5994,560.0184
2.5996,558.8217
2.5998,567.1884
2.6000,558.8217
2.6002,558.8217
2.6004,558.8217
2.6006,560.0184
2.6008,564.8
2.6010,558.8217
2.6012,567.1884
2.6014,550.455
2.6016,558.8217
2.6018,565.9967
2.6020,558.8217
2.6022,557.6299
2.6024,558.8217
2.6026,561.215
2.6028,565.9967
2.6030,558.8217
2.6032,556.4333
2.6034,558.8217
2.6036,560.0184
2.6038,565.9967
2.6040,558.8217
2.6042,557.6299
2.6044,560.0184
2.6046,558.8217
2.6048,565.9967
2.6050,560.0184
2.6052,557.6299
2.6054,560.0184
2.6056,558.8217
2.6058,567.1884
2.6060,560.0184
2.6062,557.6299
2.6064,560.0184
2.6066,560.0184
2.6068,565.9967
2.6070,560.0184
2.6072,558.8217
2.6074,558.8217
2.6076,558.8217
2.6078,567.1884
2.6080,560.0184
2.6082,557.6299
2.6084,557.6299
2.6086,560.0184
2.6088,567.1884
2.6090,558.8217
2.6092,557.6299
2.6094,558.8217
2.6096,558.8217
2.6098,567.1884
2.6100,558.8217
2.6102,557.6299
2.6104,558.8217
2.6106,560.0184
2.6108,565.9967
2.6110,558.8217
2.6112,557.6299
2.6114,558.8217
2.6116,558.8217
2.6118,565.9967
2.6120,558.8217
2.6122,556.4333
2.6124,560.0184
2.6126,558.8217
2.6128,565.9967
2.6130,560.0184
2.6132,558.8217
2.6134,558.8217
2.6136,560.0184
2.6138,567.1884
2.6140,558.8217
2.6142,557.6299
2.6144,558.8217
2.6146,560.0184
2.6148,565.9967
2.6150,558.8217
2.6152,556.4333
2.6154,558.8217
2.6156,558.8217
2.6158,567.1884
2.6160,560.0184
2.6162,557.6299
2.6164,558.8217
2.6166,558.8217
2.6168,567.1884
2.6170,558.8217
2.6172,557.6299
2.6174,558.8217
2.6176,560.0184
2.6178,567.1884
2.6180,558.8217
2.6182,557.6299
2.6184,557.6299
2.6186,560.0184
2.6188,564.8
2.6190,560.0184
2.6192,567.1884
2.6194,549.2584
2.6196,558.8217
2.6198,565.9967
2.6200,558.8217
2.6202,557.6299
2.6204,558.8217
2.6206,560.0184
2.6208,567.1884
2.6210,560.0184
2.6212,557.6299
2.6214,560.0184
2.6216,558.8217
2.6218,565.9967
2.6220,560.0184
2.6222,558.8217
2.6224,558.8217
2.6226,560.0184
2.6228,565.9967
2.6230,558.8217
2.6232,558.8217
2.6234,558.8217
2.6236,560.0184
2.6238,565.9967
2.6240,558.8217
2.6242,557.6299
2.6244,558.8217
2.6246,558.8217
2.6248,565.9967
2.6250,558.8217
2.6252,557.6299
2.6254,560.0184
2.6256,560.0184
2.6258,565.9967
2.6260,558.8217
2.6262,557.6299
2.6264,558.8217
2.6266,560.0184
2.6268,567.1884
2.6270,560.0184
2.6272,557.6299
2.6274,560.0184
2.6276,558.8217
2.6278,567.1884
2.6280,560.0184
2.6282,557.6299
2.6284,560.0184
2.6286,558.8217
2.6288,565.9967
2.6290,558.8217
2.6292,558.8217
2.6294,558.8217
2.6296,560.0184
2.6298,567.1884
2.6300,560.0184
2.6302,557.6299
2.6304,560.0184
2.6306,560.0184
2.6308,565.9967
2.6310,560.0184
2.6312,558.8217
2.6314,558.8217
2.6316,558.8217
2.6318,565.9967
2.6320,560.0184
2.6322,557.6299
2.6324,557.6299
2.6326,558.8217
2.6328,569.5817
2.6330,568.3851
2.6332,561.215
2.6334,561.215
2.6336,558.8217
2.6338,565.9967
2.6340,557.6299
2.6342,557.6299
2.6344,558.8217
2.6346,558.8217
2.6348,564.8
2.6350,558.8217
2.6352,557.6299
2.6354,558.8217
2.6356,558.8217
2.6358,565.9967
2.6360,558.8217
2.6362,558.8217
2.6364,558.8217
2.6366,557.6299
2.6368,565.9967
2.6370,558.8217
2.6372,567.1884
2.6374,549.2584
2.6376,560.0184
2.6378,564.8
2.6380,558.8217
2.6382,558.8217
2.6384,558.8217
2.6386,560.0184
2.6388,567.1884
2.6390,557.6299
2.6392,557.6299
2.6394,560.0184
2.6396,558.8217
2.6398,565.9967
2.6400,558.8217
2.6402,557.6299
2.6404,558.8217
2.6406,557.6299
2.6408,565.9967
2.6410,520.5732
2.6412,557.6299
2.6414,558.8217
2.6416,558.8217
2.6418,564.8
2.6420,560.0184
2.6422,557.6299
2.6424,558.8217
2.6426,558.8217
2.6428,565.9967
2.6430,558.8217
2.6432,558.8217
2.6434,558.8217
2.6436,558.8217
2.6438,564.8
2.6440,558.8217
2.6442,557.6299
2.6444,558.8217
2.6446,558.8217
2.6448,564.8
2.6450,558.8217
2.6452,558.8217
2.6454,558.8217
2.6456,560.0184
2.6458,564.8
2.6460,560.0184
2.6462,556.4333
2.6464,557.6299
2.6466,558.8217
2.6468,564.8
2.6470,558.8217
2.6472,558.8217
2.6474,558.8217
2.6476,558.8217
2.6478,564.8
2.6480,558.8217
2.6482,558.8217
2.6484,558.8217
2.6486,560.0184
2.6488,564.8
2.6490,560.0184
2.6492,558.8217
2.6494,557.6299
2.6496,560.0184
2.6498,564.8
2.6500,558.8217
2.6502,558.8217
2.6504,558.8217
2.6506,560.0184
2.6508,565.9967
2.6510,558.8217
2.6512,557.6299
2.6514,558.8217
2.6516,560.0184
2.6518,564.8
2.6520,558.8217
2.6522,556.4333
2.6524,558.8217
2.6526,558.8217
2.6528,564.8
2.6530,558.8217
2.6532,557.6299
2.6534,558.8217
2.6536,560.0184
2.6538,564.8
2.6540,560.0184
2.6542,557.6299
2.6544,557.6299
2.6546,560.0184
2.6548,564.8
2.6550,560.0184
2.6552,567.1884
2.6554,549.2584
2.6556,558.8217
2.6558,564.8
2.6560,558.8217
2.6562,557.6299
2.6564,558.8217
2.6566,560.0184
2.6568,564.8
2.6570,560.0184
2.6572,557.6299
2.6574,558.8217
2.6576,558.8217
2.6578,563.6034
2.6580,558.8217
2.6582,557.6299
2.6584,558.8217
2.6586,560.0184
2.6588,564.8
2.6590,558.8217
2.6592,557.6299
2.6594,558.8217
2.6596,560.0184
2.6598,564.8
2.6600,560.0184
2.6602,558.8217
2.6604,558.8217
2.6606,558.8217
2.6608,563.6034
2.6610,557.6299
2.6612,557.6299
2.6614,558.8217
2.6616,558.8217
2.6618,564.8
2.6620,558.8217
2.6622,557.6299
2.6624,557.6299
2.6626,558.8217
2.6628,564.8
2.6630,558.8217
2.6632,558.8217
2.6634,558.8217
2.6636,560.0184
2.6638,563.6034
2.6640,560.0184
2.6642,557.6299
2.6644,558.8217
2.6646,558.8217
2.6648,563.6034
2.6650,558.8217
2.6652,558.8217
2.6654,558.8217
2.6656,558.8217
2.6658,564.8
2.6660,560.0184
2.6662,557.6299
2.6664,558.8217
2.6666,560.0184
2.6668,564.8
2.6670,558.8217
2.6672,558.8217
2.6674,558.8217
2.6676,558.8217
2.6678,563.6034
2.6680,557.6299
2.6682,557.6299
2.6684,558.8217
2.6686,558.8217
2.6688,564.8
2.6690,560.0184
2.6692,557.6299
2.6694,558.8217
2.6696,558.8217
2.6698,563.6034
2.6700,560.0184
2.6702,556.4333
2.6704,560.0184
2.6706,558.8217
2.6708,564.8
2.6710,558.8217
2.6712,557.6299
2.6714,558.8217
2.6716,558.8217
2.6718,562.4068
2.6720,558.8217
2.6722,558.8217
2.6724,558.8217
2.6726,560.0184
2.6728,562.4068
2.6730,558.8217
2.6732,568.3851
2.6734,548.0666
2.6736,557.6299
2.6738,563.6034
2.6740,560.0184
2.6742,557.6299
2.6744,558.8217
2.6746,557.6299
2.6748,563.6034
2.6750,558.8217
2.6752,557.6299
2.6754,558.8217
2.6756,560.0184
2.6758,562.4068
2.6760,560.0184
2.6762,556.4333
2.6764,558.8217
2.6766,558.8217
2.6768,563.6034
2.6770,560.0184
2.6772,558.8217
2.6774,560.0184
2.6776,558.8217
2.6778,563.6034
2.6780,560.0184
2.6782,557.6299
2.6784,558.8217
2.6786,560.0184
2.6788,563.6034
2.6790,558.8217
2.6792,557.6299
2.6794,557.6299
2.6796,558.8217
2.6798,562.4068
2.6800,560.0184
2.6802,557.6299
2.6804,560.0184
2.6806,557.6299
2.6808,562.4068
2.6810,558.8217
2.6812,558.8217
2.6814,558.8217
2.6816,560.0184
2.6818,562.4068
2.6820,561.215
2.6822,556.4333
2.6824,560.0184
2.6826,558.8217
2.6828,563.6034
2.6830,582.7301
2.6832,558.8217
2.6834,558.8217
2.6836,560.0184
2.6838,562.4068
2.6840,560.0184
2.6842,558.8217
2.6844,560.0184
2.6846,558.8217
2.6848,561.215
2.6850,583.9268
2.6852,556.4333
2.6854,558.8217
2.6856,558.8217
2.6858,562.4068
2.6860,561.215
2.6862,558.8217
2.6864,560.0184
2.6866,558.8217
2.6868,562.4068
2.6870,561.215
2.6872,558.8217
2.6874,560.0184
2.6876,558.8217
2.6878,562.4068
2.6880,560.0184
2.6882,556.4333
2.6884,558.8217
2.6886,558.8217
2.6888,562.4068
2.6890,561.215
2.6892,557.6299
2.6894,558.8217
2.6896,558.8217
2.6898,562.4068
2.6900,560.0184
2.6902,558.8217
2.6904,560.0184
2.6906,558.8217
2.6908,562.4068
2.6910,561.215
2.6912,567.1884
2.6914,550.455
2.6916,560.0184
2.6918,563.6034
2.6920,561.215
2.6922,557.6299
2.6924,560.0184
2.6926,558.8217
2.6928,562.4068
2.6930,561.215
2.6932,558.8217
2.6934,558.8217
2.6936,558.8217
2.6938,562.4068
2.6940,560.0184
2.6942,556.4333
2.6944,560.0184
2.6946,560.0184
2.6948,562.4068
2.6950,560.0184
2.6952,557.6299
2.6954,558.8217
2.6956,558.8217
2.6958,561.215
2.6960,561.215
2.6962,557.6299
2.6964,558.8217
2.6966,558.8217
2.6968,561.215
2.6970,560.0184
2.6972,558.8217
2.6974,557.6299
2.6976,558.8217
2.6978,561.215
2.6980,560.0184
2.6982,558.8217
2.6984,558.8217
2.6986,558.8217
2.6988,561.215
2.6990,561.215
2.6992,557.6299
2.6994,557.6299
2.6996,560.0184
2.6998,560.0184
2.7000,561.215
2.7002,557.6299
2.7004,558.8217
2.7006,558.8217
2.7008,562.4068
2.7010,560.0184
2.7012,557.6299
2.7014,558.8217
2.7016,560.0184
2.7018,561.215
2.7020,561.215
2.7022,557.6299
2.7024,560.0184
2.7026,558.8217
2.7028,561.215
2.7030,561.215
2.7032,557.6299
2.7034,558.8217
2.7036,558.8217
2.7038,560.0184
2.7040,561.215
2.7042,558.8217
2.7044,560.0184
2.7046,560.0184
2.7048,561.215
2.7050,561.215
2.7052,558.8217
2.7054,560.0184
2.7056,558.8217
2.7058,561.215
2.7060,562.4068
2.7062,557.6299
2.7064,560.0184
2.7066,558.8217
2.7068,560.0184
2.7070,561.215
2.7072,558.8217
2.7074,558.8217
2.7076,560.0184
2.7078,560.0184
2.7080,561.215
2.7082,558.8217
2.7084,558.8217
2.7086,560.0184
2.7088,560.0184
2.7090,561.215
2.7092,567.1884
2.7094,549.2584
2.7096,558.8217
2.7098,561.215
2.7100,562.4068
2.7102,557.6299
2.7104,558.8217
2.7106,558.8217
2.7108,561.215
2.7110,562.4068
2.7112,557.6299
2.7114,558.8217
2.7116,558.8217
2.7118,560.0184
2.7120,562.4068
2.7122,557.6299
2.7124,558.8217
2.7126,558.8217
2.7128,561.215
2.7130,561.215
2.7132,558.8217
2.7134,558.8217
2.7136,558.8217
2.7138,560.0184
2.7140,562.4068
2.7142,557.6299
2.7144,558.8217
2.7146,558.8217
2.7148,560.0184
2.7150,562.4068
2.7152,557.6299
2.7154,558.8217
2.7156,558.8217
2.7158,560.0184
2.7160,562.4068
2.7162,557.6299
2.7164,560.0184
2.7166,560.0184
2.7168,560.0184
2.7170,562.4068
2.7172,557.6299
2.7174,579.1451
2.7176,557.6299
2.7178,593.4901
2.7180,684.3323
2.7182,842.1229
2.7184,906.6682
2.7186,905.4716
2.7188,905.4716
2.7190,910.2533
2.7192,905.4716
2.7194,904.2798
2.7196,906.6682
2.7198,906.6682
2.7200,913.8433
2.7202,894.7165
2.7204,876.7864
2.7206,875.5898
2.7208,876.7864
2.7210,881.5681
2.7212,875.5898
2.7214,875.5898
2.7216,875.5898
2.7218,876.7864
2.7220,881.5681
2.7222,874.3931
2.7224,850.4896
2.7226,622.1754
2.7228,448.8528
2.7230,459.6079
2.7232,565.9967
2.7234,561.215
2.7236,558.8217
2.7238,560.0184
2.7240,563.6034
2.7242,557.6299
2.7244,558.8217
2.7246,558.8217
2.7248,560.0184
2.7250,563.6034
2.7252,557.6299
2.7254,558.8217
2.7256,558.8217
2.7258,560.0184
2.7260,562.4068
2.7262,558.8217
2.7264,558.8217
2.7266,558.8217
2.7268,560.0184
2.7270,563.6034
2.7272,567.1884
2.7274,549.2584
2.7276,558.8217
2.7278,560.0184
2.7280,563.6034
2.7282,557.6299
2.7284,558.8217
2.7286,558.8217
2.7288,560.0184
2.7290,563.6034
2.7292,557.6299
2.7294,558.8217
2.7296,558.8217
2.7298,560.0184
2.7300,562.4068
2.7302,557.6299
2.7304,560.0184
2.7306,558.8217
2.7308,560.0184
2.7310,563.6034
2.7312,557.6299
2.7314,560.0184
2.7316,558.8217
2.7318,560.0184
2.7320,562.4068
2.7322,557.6299
2.7324,558.8217
2.7326,558.8217
2.7328,558.8217
2.7330,562.4068
2.7332,558.8217
2.7334,558.8217
2.7336,558.8217
2.7338,558.8217
2.7340,563.6034
2.7342,557.6299
2.7344,558.8217
2.7346,558.8217
2.7348,560.0184
2.7350,563.6034
2.7352,557.6299
2.7354,558.8217
2.7356,558.8217
2.7358,560.0184
2.7360,563.6034
2.7362,557.6299
2.7364,560.0184
2.7366,557.6299
2.7368,558.8217
2.7370,563.6034
2.7372,556.4333
2.7374,558.8217
2.7376,558.8217
2.7378,560.0184
2.7380,563.6034
2.7382,558.8217
2.7384,557.6299
2.7386,558.8217
2.7388,558.8217
2.7390,562.4068
2.7392,558.8217
2.7394,558.8217
2.7396,558.8217
2.7398,560.0184
2.7400,564.8
2.7402,557.6299
2.7404,558.8217
2.7406,560.0184
2.7408,558.8217
2.7410,564.8
2.7412,557.6299
2.7414,558.8217
2.7416,560.0184
2.7418,558.8217
2.7420,563.6034
2.7422,558.8217
2.7424,558.8217
2.7426,558.8217
2.7428,558.8217
2.7430,564.8
2.7432,557.6299
2.7434,560.0184
2.7436,558.8217
2.7438,558.8217
2.7440,564.8
2.7442,557.6299
2.7444,558.8217
2.7446,558.8217
2.7448,558.8217
2.7450,564.8
2.7452,568.3851
2.7454,549.2584
2.7456,558.8217
2.7458,560.0184
2.7460,564.8
2.7462,557.6299
2.7464,560.0184
2.7466,558.8217
2.7468,560.0184
2.7470,564.8
2.7472,557.6299
2.7474,558.8217
2.7476,558.8217
2.7478,560.0184
2.7480,564.8
2.7482,557.6299
2.7484,558.8217
2.7486,558.8217
2.7488,560.0184
2.7490,564.8
2.7492,557.6299
2.7494,560.0184
2.7496,558.8217
2.7498,558.8217
2.7500,564.8
2.7502,557.6299
2.7504,558.8217
2.7506,560.0184
2.7508,560.0184
2.7510,564.8
2.7512,557.6299
2.7514,560.0184
2.7516,558.8217
2.7518,558.8217
2.7520,564.8
2.7522,557.6299
2.7524,558.8217
2.7526,558.8217
2.7528,560.0184
2.7530,564.8
2.7532,557.6299
2.7534,558.8217
2.7536,558.8217
2.7538,558.8217
2.7540,564.8
2.7542,556.4333
2.7544,560.0184
2.7546,558.8217
2.7548,560.0184
2.7550,564.8
2.7552,557.6299
2.7554,558.8217
2.7556,558.8217
2.7558,560.0184
2.7560,565.9967
2.7562,557.6299
2.7564,558.8217
2.7566,560.0184
2.7568,560.0184
2.7570,564.8
2.7572,557.6299
2.7574,560.0184
2.7576,558.8217
2.7578,560.0184
2.7580,565.9967
2.7582,557.6299
2.7584,558.8217
2.7586,558.8217
2.7588,558.8217
2.7590,564.8
2.7592,557.6299
2.7594,558.8217
2.7596,558.8217
2.7598,558.8217
2.7600,563.6034
2.7602,557.6299
2.7604,558.8217
2.7606,558.8217
2.7608,558.8217
2.7610,565.9967
2.7612,556.4333
2.7614,558.8217
2.7616,558.8217
2.7618,560.0184
2.7620,564.8
2.7622,557.6299
2.7624,557.6299
2.7626,558.8217
2.7628,562.4068
2.7630,574.3634
2.7632,565.9967
2.7634,549.2584
2.7636,558.8217
2.7638,560.0184
2.7640,565.9967
2.7642,557.6299
2.7644,558.8217
2.7646,558.8217
2.7648,558.8217
2.7650,565.9967
2.7652,558.8217
2.7654,558.8217
2.7656,558.8217
2.7658,560.0184
2.7660,563.6034
2.7662,557.6299
2.7664,560.0184
2.7666,558.8217
2.7668,558.8217
2.7670,564.8
2.7672,557.6299
2.7674,560.0184
2.7676,558.8217
2.7678,558.8217
2.7680,565.9967
2.7682,558.8217
2.7684,558.8217
2.7686,560.0184
2.7688,560.0184
2.7690,565.9967
2.7692,557.6299
2.7694,560.0184
2.7696,560.0184
2.7698,560.0184
2.7700,565.9967
2.7702,558.8217
2.7704,558.8217
2.7706,560.0184
2.7708,558.8217
2.7710,565.9967
2.7712,557.6299
2.7714,558.8217
2.7716,558.8217
2.7718,558.8217
2.7720,564.8
2.7722,557.6299
2.7724,558.8217
2.7726,558.8217
2.7728,560.0184
2.7730,565.9967
2.7732,557.6299
2.7734,560.0184
2.7736,558.8217
2.7738,558.8217
2.7740,564.8
2.7742,558.8217
2.7744,558.8217
2.7746,557.6299
2.7748,558.8217
2.7750,565.9967
2.7752,557.6299
2.7754,558.8217
2.7756,558.8217
2.7758,558.8217
2.7760,564.8
2.7762,558.8217
2.7764,558.8217
2.7766,560.0184
2.7768,558.8217
2.7770,565.9967
2.7772,556.4333
2.7774,558.8217
2.7776,558.8217
2.7778,558.8217
2.7780,564.8
2.7782,557.6299
2.7784,560.0184
2.7786,558.8217
2.7788,558.8217
2.7790,565.9967
2.7792,557.6299
2.7794,558.8217
2.7796,558.8217
2.7798,558.8217
2.7800,565.9967
2.7802,557.6299
2.7804,558.8217
2.7806,558.8217
2.7808,558.8217
2.7810,565.9967
2.7812,567.1884
2.7814,550.455
2.7816,558.8217
2.7818,558.8217
2.7820,567.1884
2.7822,557.6299
2.7824,558.8217
2.7826,558.8217
2.7828,557.6299
2.7830,556.4333
2.7832,557.6299
2.7834,560.0184
2.7836,558.8217
2.7838,560.0184
2.7840,564.8
2.7842,558.8217
2.7844,558.8217
2.7846,560.0184
2.7848,558.8217
2.7850,581.5335
2.7852,557.6299
2.7854,560.0184
2.7856,558.8217
2.7858,560.0184
2.7860,564.8
2.7862,557.6299
2.7864,558.8217
2.7866,560.0184
2.7868,558.8217
2.7870,564.8
2.7872,556.4333
2.7874,560.0184
2.7876,558.8217
2.7878,558.8217
2.7880,564.8
2.7882,557.6299
2.7884,558.8217
2.7886,558.8217
2.7888,560.0184
2.7890,565.9967
2.7892,557.6299
2.7894,560.0184
2.7896,558.8217
2.7898,560.0184
2.7900,565.9967
2.7902,557.6299
2.7904,558.8217
2.7906,558.8217
2.7908,558.8217
2.7910,565.9967
2.7912,557.6299
2.7914,560.0184
2.7916,558.8217
2.7918,558.8217
2.7920,565.9967
2.7922,558.8217
2.7924,560.0184
2.7926,558.8217
2.7928,558.8217
2.7930,565.9967
2.7932,557.6299
2.7934,558.8217
2.7936,558.8217
2.7938,558.8217
2.7940,564.8
2.7942,557.6299
2.7944,558.8217
2.7946,558.8217
2.7948,558.8217
2.7950,564.8
2.7952,557.6299
2.7954,558.8217
2.7956,557.6299
2.7958,558.8217
2.7960,564.8
2.7962,557.6299
2.7964,558.8217
2.7966,560.0184
2.7968,558.8217
2.7970,565.9967
2.7972,557.6299
2.7974,560.0184
2.7976,557.6299
2.7978,558.8217
2.7980,564.8
2.7982,557.6299
2.7984,560.0184
2.7986,557.6299
2.7988,558.8217
2.7990,564.8
2.7992,567.1884
2.7994,550.455
2.7996,558.8217
2.7998,557.6299
2.8000,564.8
2.8002,557.6299
2.8004,558.8217
2.8006,558.8217
2.8008,557.6299
2.8010,565.9967
2.8012,557.6299
2.8014,558.8217
2.8016,558.8217
2.8018,558.8217
2.8020,565.9967
2.8022,557.6299
2.8024,558.8217
2.8026,558.8217
2.8028,558.8217
2.8030,565.9967
2.8032,557.6299
2.8034,558.8217
2.8036,558.8217
2.8038,558.8217
2.8040,565.9967
2.8042,557.6299
2.8044,558.8217
2.8046,558.8217
2.8048,560.0184
2.8050,565.9967
2.8052,556.4333
2.8054,560.0184
2.8056,558.8217
2.8058,558.8217
2.8060,565.9967
2.8062,557.6299
2.8064,558.8217
2.8066,560.0184
2.8068,558.8217
2.8070,565.9967
2.8072,557.6299
2.8074,558.8217
2.8076,560.0184
2.8078,558.8217
2.8080,564.8
2.8082,557.6299
2.8084,558.8217
2.8086,558.8217
2.8088,558.8217
2.8090,564.8
2.8092,557.6299
2.8094,558.8217
2.8096,560.0184
2.8098,558.8217
2.8100,565.9967
2.8102,557.6299
2.8104,558.8217
2.8106,560.0184
2.8108,558.8217
2.8110,565.9967
2.8112,558.8217
2.8114,558.8217
2.8116,558.8217
2.8118,558.8217
2.8120,565.9967
2.8122,558.8217
2.8124,558.8217
2.8126,558.8217
2.8128,561.215
2.8130,575.56
2.8132,561.215
2.8134,560.0184
2.8136,560.0184
2.8138,558.8217
2.8140,564.8
2.8142,558.8217
2.8144,558.8217
2.8146,558.8217
2.8148,558.8217
2.8150,565.9967
2.8152,557.6299
2.8154,558.8217
2.8156,558.8217
2.8158,558.8217
2.8160,564.8
2.8162,558.8217
2.8164,558.8217
2.8166,560.0184
2.8168,558.8217
2.8170,565.9967
2.8172,567.1884
2.8174,549.2584
2.8176,557.6299
2.8178,558.8217
2.8180,565.9967
2.8182,557.6299
2.8184,558.8217
2.8186,560.0184
2.8188,558.8217
